Product_Name,Category,Sub_Category,Times_Sold,Total_Sales,Total_Profit,Profit_Margin_Pct
Hoover Stove,Office Supplies,Appliances,120,109042.45,21866.39,20.05
Samsung Galaxy,Technology,Phones,89,875062.35,173607.86,19.84
Tyvek Side-Opening Envelopes,Office Supplies,Envelopes,225,174316.48,34212.92,19.63
Advantus Paper Clips,Office Supplies,Fasteners,258,210700.12,41123.23,19.52
Cardinal Slant-D Binder,Office Supplies,Binders,127,96609.85,18420.04,19.07
Carina Desktop Organizer,Office Supplies,Storage,142,127791.58,24351.16,19.06
Southworth Resume Paper,Office Supplies,Paper,132,102613.17,19514.5,19.02
Belkin Surge Protector,Office Supplies,Appliances,135,114345.83,21642.22,18.93
Imation USB Flash Drive,Technology,Accessories,87,1005363.74,189819.16,18.88
Avery Hole Punch,Office Supplies,Supplies,129,97603.95,18409.63,18.86
